"month","total_transactions","total_transaction_volume","avg_transaction_amount"
"2019-01-01 00:00:00",7992,40005690.18,5005.72
"2019-02-01 00:00:00",7283,36633147.11,5029.95
"2019-03-01 00:00:00",7962,39779951.59,4996.23
"2019-04-01 00:00:00",7704,38580666.91,5007.87
"2019-05-01 00:00:00",7854,39150978.6,4984.85
"2019-06-01 00:00:00",7867,39200333.93,4982.88
"2019-07-01 00:00:00",7876,39269811.91,4986.01
"2019-08-01 00:00:00",8035,40287912.16,5014.05
"2019-09-01 00:00:00",7850,39288976.91,5004.97
"2019-10-01 00:00:00",7947,39624520.1,4986.1
"2019-11-01 00:00:00",7704,38622555.72,5013.31
"2019-12-01 00:00:00",8101,40276041.2,4971.74
"2020-01-01 00:00:00",7882,39259373.5,4980.89
"2020-02-01 00:00:00",7481,37370216.07,4995.35
"2020-03-01 00:00:00",7849,38999362.81,4968.7
"2020-04-01 00:00:00",7712,38613912.91,5006.99
"2020-05-01 00:00:00",8117,40729110.8,5017.75
"2020-06-01 00:00:00",7648,38282393.19,5005.54
"2020-07-01 00:00:00",7969,39420991.9,4946.79
"2020-08-01 00:00:00",7946,39526281.21,4974.36
"2020-09-01 00:00:00",7658,38280487.31,4998.76
"2020-10-01 00:00:00",8042,40168739.35,4994.87
"2020-11-01 00:00:00",7585,38238735.28,5041.36
"2020-12-01 00:00:00",7965,39808638.92,4997.95
"2021-01-01 00:00:00",7910,39525252.74,4996.87
"2021-02-01 00:00:00",7085,35619886.13,5027.51
"2021-03-01 00:00:00",7907,39385475.02,4981.09
"2021-04-01 00:00:00",7738,38627711.71,4991.95
"2021-05-01 00:00:00",7977,39968654.99,5010.49
"2021-06-01 00:00:00",7784,38580329.2,4956.36
"2021-07-01 00:00:00",7958,39759372.06,4996.15
"2021-08-01 00:00:00",8040,40151242.35,4993.94
"2021-09-01 00:00:00",7699,38407933.43,4988.69
"2021-10-01 00:00:00",8137,40060603.44,4923.26
"2021-11-01 00:00:00",7897,39182018.89,4961.63
"2021-12-01 00:00:00",7829,39035067.84,4985.96
"2022-01-01 00:00:00",7893,39282811.54,4976.92
"2022-02-01 00:00:00",7276,36842879.05,5063.62
"2022-03-01 00:00:00",7870,38919319.78,4945.28
"2022-04-01 00:00:00",7835,39184451.07,5001.21
"2022-05-01 00:00:00",7942,39686466.35,4997.04
"2022-06-01 00:00:00",7622,37970886.45,4981.75
"2022-07-01 00:00:00",8050,40520625.63,5033.62
"2022-08-01 00:00:00",8165,41155829.56,5040.52
"2022-09-01 00:00:00",7637,37806943.99,4950.5
"2022-10-01 00:00:00",8095,40555051.06,5009.89
"2022-11-01 00:00:00",7857,39527361.59,5030.85
"2022-12-01 00:00:00",7839,39469543.31,5035.02
"2023-01-01 00:00:00",8021,40293795.16,5023.54
"2023-02-01 00:00:00",7261,36326539.21,5002.97
"2023-03-01 00:00:00",8026,40294794.96,5020.53
"2023-04-01 00:00:00",7764,38729140.06,4988.3
"2023-05-01 00:00:00",7960,39550692.9,4968.68
"2023-06-01 00:00:00",7627,38120288.55,4998.07
"2023-07-01 00:00:00",7934,40255049.23,5073.74
"2023-08-01 00:00:00",7928,39781934.43,5017.9
"2023-09-01 00:00:00",7856,38491929.02,4899.69
"2023-10-01 00:00:00",7825,39405746.59,5035.88
"2023-11-01 00:00:00",7701,38283073.47,4971.18
"2023-12-01 00:00:00",8082,40570300.86,5019.83
"2024-01-01 00:00:00",8073,40101952.48,4967.42
"2024-02-01 00:00:00",7379,36759600.09,4981.65
"2024-03-01 00:00:00",7969,40510652.13,5083.53
"2024-04-01 00:00:00",7667,38632683.76,5038.83
"2024-05-01 00:00:00",7966,40113602.42,5035.6
"2024-06-01 00:00:00",7790,39094213.71,5018.51
"2024-07-01 00:00:00",7840,39360970.16,5020.53
"2024-08-01 00:00:00",7873,39256329.75,4986.2
"2024-09-01 00:00:00",7819,39129594.77,5004.42
"2024-10-01 00:00:00",7865,38826102.66,4936.57
"2024-11-01 00:00:00",7904,39937229.27,5052.79
"2024-12-01 00:00:00",7962,39350394.16,4942.28
"2025-01-01 00:00:00",7753,38433438.43,4957.23
"2025-02-01 00:00:00",7112,35900611.24,5047.89
"2025-03-01 00:00:00",7781,39213292.56,5039.62
"2025-04-01 00:00:00",7788,38715987.47,4971.24
"2025-05-01 00:00:00",8035,40024309.72,4981.25
"2025-06-01 00:00:00",7588,38083681.31,5018.94
"2025-07-01 00:00:00",7916,39581636.38,5000.21
"2025-08-01 00:00:00",7886,39466635.11,5004.65
"2025-09-01 00:00:00",7664,39165139.33,5110.27
"2025-10-01 00:00:00",8044,40768896.15,5068.24
"2025-11-01 00:00:00",7610,38185352.33,5017.79
"2025-12-01 00:00:00",7886,39372972.15,4992.77
