"merchant_id","merchant_name","total_transactions","total_transaction_volume","avg_transaction_amount"
"MER0P0NTN6HOE4E","Rowe-Baker",171,932717.72,5454.49
"MERHAMD83GJEHVQ","Lopez PLC",172,896286.12,5210.97
"MERZ35LHA66J945","Moss, Proctor and Davis",165,886366.60,5371.92
"MER19B9IJFA4W7T","Novak-Evans",164,881245.59,5373.45
"MERNNG14LLB1VLT","Stokes and Sons",165,881065.84,5339.79
"MERAADEUYCS626A","Perez-Stewart",165,873412.82,5293.41
"MERPBZAUR9R3SCK","Golden-Fernandez",160,872100.71,5450.63
"MERBD3S4BE3DSBV","Vasquez Inc",175,869109.74,4966.34
"MERX369RND158F5","Snyder-Ryan",167,867012.40,5191.69
"MERFEZ9C3WMHD8V","Estrada-Sanchez",153,860332.97,5623.09
